77.6270798139,1489.6578369141
134.0364619944,1906.2185058594
84.0807099355,1953.1378173828
216.5140238515,1981.9155273438
89.107197628,3293.1376953125
248.1278128703,3436.9619140625
72.0806680344,3689.2048339844
78.0465424088,5800.0859375
149.0599650163,9419.40625
117.0332338955,35815.58984375
145.0284114051,45660.40234375
89.0386470862,46995.28515625
177.0547834974,80562.8046875


